"Target URL:","https://twitter.com/Catshealdeprsn","","","","","","","","","","",""
"Search Query:","from:Catshealdeprsn include:retweets include:nativeretweets","","","","","","","","","","",""
"Cats That Heal Your Depression","@Catshealdeprsn","","","","","","","","","","",""
"Tweet range:","<unspecified> (unknown) ~ <unspecified> (unknown)","","","","","","","","","","",""
"Image : on  /  GIF : off  /  Video : on  /  No media : off  /  include RTs : off","","","","","","","","","","","",""
"Tweet date","Action date","Display name","Username","Tweet URL","Media type","Media URL","Saved filename","Remarks","Tweet content","Replies","Retweets","Likes"
"2021/04/15 07:29:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382657316420345856","Image","https://pbs.twimg.com/media/EzAvfmVUYAY5z6a?format=jpg&name=orig","Catshealdeprsn-1382657316420345856-20210415_072927-img2.jpg","","https://t.co/J91HcMnFc4",26,1341,7857
"2021/04/15 07:29:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382657316420345856","Image","https://pbs.twimg.com/media/EzAvfz4VgAATvJv?format=jpg&name=orig","Catshealdeprsn-1382657316420345856-20210415_072927-img3.jpg","","https://t.co/J91HcMnFc4",26,1341,7857
"2021/04/15 07:29:27","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382657316420345856","Image","https://pbs.twimg.com/media/EzAvgC1VEAcgz6d?format=jpg&name=orig","Catshealdeprsn-1382657316420345856-20210415_072927-img4.jpg","","https://t.co/J91HcMnFc4",26,1341,7857
"2021/04/15 01:17:33","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382563725203279872","Video","https://video.twimg.com/ext_tw_video/1382563649261170688/pu/vid/640x640/QnEYhJuqgM8jjZgn.mp4?tag=12","Catshealdeprsn-1382563725203279872-20210415_011733-vid1.mp4","","https://t.co/l6WJ1CNBVc",22,1381,5150
"2021/04/14 23:45:43","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382540615678709762","Video","https://video.twimg.com/ext_tw_video/1382540578705997827/pu/vid/360x640/Tnl4pu0qVZWDTcqV.mp4?tag=12","Catshealdeprsn-1382540615678709762-20210414_234543-vid1.mp4","","https://t.co/hWJkeliKNZ",16,891,3696
"2021/04/14 22:38:23","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382523669855969282","Image","https://pbs.twimg.com/media/Ey-177zVkAM-iAq?format=jpg&name=orig","Catshealdeprsn-1382523669855969282-20210414_223823-img1.jpg","","https://t.co/vxoGaI16dB",7,1016,4555
"2021/04/14 22:38:23","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382523669855969282","Image","https://pbs.twimg.com/media/Ey-18fCVoAY3Dq_?format=jpg&name=orig","Catshealdeprsn-1382523669855969282-20210414_223823-img2.jpg","","https://t.co/vxoGaI16dB",7,1016,4555
"2021/04/14 20:41:53","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382494352799199234","Video","https://video.twimg.com/ext_tw_video/1382494231210594306/pu/vid/480x480/P95FiwKzk1Ls2t3o.mp4?tag=12","Catshealdeprsn-1382494352799199234-20210414_204153-vid1.mp4","","https://t.co/oYwgnw83yf",61,3887,10673
"2021/04/14 14:10:38","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382395890548109312","Video","https://video.twimg.com/ext_tw_video/1382395573643276292/pu/vid/640x800/Hob9vEgv9MKOPdQe.mp4?tag=12","Catshealdeprsn-1382395890548109312-20210414_141038-vid1.mp4","","https://t.co/tlVlrc9dn9",18,722,3289
"2021/04/14 12:16:07","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382367069803454464","Image","https://pbs.twimg.com/media/Ey8ngl8VcAAVK_z?format=jpg&name=orig","Catshealdeprsn-1382367069803454464-20210414_121607-img1.jpg","","https://t.co/WCnc1gQOHo",5,333,2599
"2021/04/14 12:16:07","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382367069803454464","Image","https://pbs.twimg.com/media/Ey8nhJHVkAAByCl?format=jpg&name=orig","Catshealdeprsn-1382367069803454464-20210414_121607-img2.jpg","","https://t.co/WCnc1gQOHo",5,333,2599
"2021/04/14 10:31:33","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382340754010370048","Video","https://video.twimg.com/ext_tw_video/1382340602298200066/pu/vid/640x1136/BHjOALZt7EXk-p5B.mp4?tag=12","Catshealdeprsn-1382340754010370048-20210414_103133-vid1.mp4","","https://t.co/ErViM2MRbs",63,2894,10341
"2021/04/14 06:28:56","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382279698256781313","Video","https://video.twimg.com/ext_tw_video/1382279568736673803/pu/vid/416x720/0kTY5FfHGerWmd5F.mp4?tag=12","Catshealdeprsn-1382279698256781313-20210414_062856-vid1.mp4","","https://t.co/dpgi5TdVK4",17,712,3252
"2021/04/14 05:22:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382262854355615746","Image","https://pbs.twimg.com/media/Ey7IuXQVUAAixjR?format=jpg&name=orig","Catshealdeprsn-1382262854355615746-20210414_052200-img1.jpg","","https://t.co/d58vJJxpwQ",7,732,4254
"2021/04/14 02:24:55","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382218291846860801","Video","https://video.twimg.com/ext_tw_video/1382218256748933120/pu/vid/640x640/qaFsA0qD5iTIqQ7e.mp4?tag=12","Catshealdeprsn-1382218291846860801-20210414_022455-vid1.mp4","","https://t.co/KLoiIPIbwF",53,3080,8300
"2021/04/14 00:33:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382190125124186114","Video","https://video.twimg.com/ext_tw_video/1382190053183553539/pu/vid/340x640/MMenzW4Xp8R6ILf4.mp4?tag=12","Catshealdeprsn-1382190125124186114-20210414_003300-vid1.mp4","","https://t.co/EvbuVcfSkx",47,4199,12321
"2021/04/13 23:23:07","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382172538705367044","Video","https://video.twimg.com/ext_tw_video/1382172441284251649/pu/vid/640x688/pLgV1d1p0vmVoLjX.mp4?tag=12","Catshealdeprsn-1382172538705367044-20210413_232307-vid1.mp4","","https://t.co/LkkOwbB5MO",14,692,3342
"2021/04/13 22:12:32","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382154776163487745","Video","https://video.twimg.com/ext_tw_video/1382154661776429060/pu/vid/576x1024/eQKaxU2SBtuxR58Z.mp4?tag=12","Catshealdeprsn-1382154776163487745-20210413_221232-vid1.mp4","","https://t.co/YrSmQAcS1I",6,402,1948
"2021/04/13 20:46:06","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382133023919935491","Image","https://pbs.twimg.com/media/Ey5SqMtUYAMXwNd?format=jpg&name=orig","Catshealdeprsn-1382133023919935491-20210413_204606-img1.jpg","","https://t.co/UHtdAIe9im",11,368,2758
"2021/04/13 16:49:17","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382073428706873344","Video","https://video.twimg.com/ext_tw_video/1382073387204284420/pu/vid/640x800/fSx6N9E2zLGljAWP.mp4?tag=12","Catshealdeprsn-1382073428706873344-20210413_164917-vid1.mp4","","https://t.co/yA7H1NDdpL",11,684,3106
"2021/04/13 16:04:08","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382062064529596418","Image","https://pbs.twimg.com/media/Ey4SHBOUYAAvt-8?format=jpg&name=orig","Catshealdeprsn-1382062064529596418-20210413_160408-img1.jpg","","https://t.co/mu8TNgWqLi",19,547,3601
"2021/04/13 16:04:08","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382062064529596418","Image","https://pbs.twimg.com/media/Ey4SHiMUcAUgwkd?format=jpg&name=orig","Catshealdeprsn-1382062064529596418-20210413_160408-img2.jpg","","https://t.co/mu8TNgWqLi",19,547,3601
"2021/04/13 14:44:09","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382041936719085568","Video","https://video.twimg.com/ext_tw_video/1382041855894773761/pu/vid/640x736/zEGSrwBIXqOzYevf.mp4?tag=12","Catshealdeprsn-1382041936719085568-20210413_144409-vid1.mp4","","https://t.co/2sSuAXbBBg",18,817,3304
"2021/04/13 12:46:25","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1382012310038843394","Image","https://pbs.twimg.com/media/Ey3k3tjUYAMRyru?format=jpg&name=orig","Catshealdeprsn-1382012310038843394-20210413_124625-img1.jpg","","https://t.co/hX3T9Ex9Vb",10,616,2948
"2021/04/13 11:17:03","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381989816816914444","Image","https://pbs.twimg.com/media/Ey3QZibVoAU8ChZ?format=jpg&name=orig","Catshealdeprsn-1381989816816914444-20210413_111703-img1.jpg","","https://t.co/C8gDg1LgNo",33,1134,6043
"2021/04/13 11:17:03","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381989816816914444","Image","https://pbs.twimg.com/media/Ey3QaIwVIAYA_nZ?format=jpg&name=orig","Catshealdeprsn-1381989816816914444-20210413_111703-img2.jpg","","https://t.co/C8gDg1LgNo",33,1134,6043
"2021/04/13 10:19:09","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381975245335097344","Video","https://video.twimg.com/ext_tw_video/1381975176032579584/pu/vid/640x640/e43G6XVRnVi699Ae.mp4?tag=12","Catshealdeprsn-1381975245335097344-20210413_101909-vid1.mp4","","https://t.co/ETyXPe8HzB",7,303,1689
"2021/04/13 08:53:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381953816329809921","Image","https://pbs.twimg.com/media/Ey2vqqFVEAEl9t5?format=jpg&name=orig","Catshealdeprsn-1381953816329809921-20210413_085359-img1.jpg","","Same Energy https://t.co/TCNxGWhGQ0",17,1625,7348
"2021/04/13 08:53:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381953816329809921","Image","https://pbs.twimg.com/media/Ey2vq21VoAMp_o1?format=jpg&name=orig","Catshealdeprsn-1381953816329809921-20210413_085359-img2.jpg","","Same Energy https://t.co/TCNxGWhGQ0",17,1625,7348
"2021/04/13 08:53:59","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381953816329809921","Image","https://pbs.twimg.com/media/Ey2vrATU8AU5Syl?format=jpg&name=orig","Catshealdeprsn-1381953816329809921-20210413_085359-img3.jpg","","Same Energy https://t.co/TCNxGWhGQ0",17,1625,7348
"2021/04/13 07:02:50","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381925842486317063","Image","https://pbs.twimg.com/media/Ey2WOBUVEAIwMNX?format=jpg&name=orig","Catshealdeprsn-1381925842486317063-20210413_070250-img1.jpg","","https://t.co/t3RjB8ikS1",16,710,3972
"2021/04/13 07:02:50","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381925842486317063","Image","https://pbs.twimg.com/media/Ey2WOoTVgAA37dz?format=jpg&name=orig","Catshealdeprsn-1381925842486317063-20210413_070250-img2.jpg","","https://t.co/t3RjB8ikS1",16,710,3972
"2021/04/13 05:22:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381900547402260481","Video","https://video.twimg.com/ext_tw_video/1381900477445468165/pu/vid/640x800/Cp3u-ILvZ0h6cuWB.mp4?tag=12","Catshealdeprsn-1381900547402260481-20210413_052219-vid1.mp4","","https://t.co/rs3h2uumNZ",68,2541,9267
"2021/04/13 02:03:04","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381850404510605314","Video","https://video.twimg.com/ext_tw_video/1381850307261390850/pu/vid/640x800/6HPLz4cSvstTzw7h.mp4?tag=12","Catshealdeprsn-1381850404510605314-20210413_020304-vid1.mp4","","https://t.co/0RW24C0Adc",4,476,1882
"2021/04/13 00:48:35","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381831658026921984","Video","https://video.twimg.com/ext_tw_video/1381831567161487368/pu/vid/640x640/MCoAyuQYFdKkrVKT.mp4?tag=12","Catshealdeprsn-1381831658026921984-20210413_004835-vid1.mp4","","https://t.co/zr8rjM1ezB",23,1116,4390
"2021/04/12 23:43:20","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381815240828968963","Image","https://pbs.twimg.com/media/Ey0xoehUYAI3R1H?format=jpg&name=orig","Catshealdeprsn-1381815240828968963-20210412_234320-img1.jpg","","Open for a surprise https://t.co/21DVnKWcUV",14,539,3150
"2021/04/12 22:44:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381800429277736964","Image","https://pbs.twimg.com/media/Ey0kKN1UcAEXSvs?format=jpg&name=orig","Catshealdeprsn-1381800429277736964-20210412_224429-img1.jpg","","https://t.co/3P3RjyEBNf",35,1480,8333
"2021/04/12 22:44:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381800429277736964","Image","https://pbs.twimg.com/media/Ey0kKqRUcAIYXqc?format=jpg&name=orig","Catshealdeprsn-1381800429277736964-20210412_224429-img2.jpg","","https://t.co/3P3RjyEBNf",35,1480,8333
"2021/04/12 21:55:15","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381788036875264002","Video","https://video.twimg.com/ext_tw_video/1381787854368505856/pu/vid/480x480/3F9UgMgG9_5DYbf1.mp4?tag=12","Catshealdeprsn-1381788036875264002-20210412_215515-vid1.mp4","","https://t.co/8GXQwArbez",30,949,3637
"2021/04/12 20:57:53","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381773601133588481","Image","https://pbs.twimg.com/media/Ey0Lv5FVEAEWgaa?format=jpg&name=orig","Catshealdeprsn-1381773601133588481-20210412_205753-img1.jpg","","Cat in pot https://t.co/rdCSz7ZbwD",8,267,2089
"2021/04/12 20:57:53","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381773601133588481","Image","https://pbs.twimg.com/media/Ey0LwmsVoAAPUay?format=jpg&name=orig","Catshealdeprsn-1381773601133588481-20210412_205753-img2.jpg","","Cat in pot https://t.co/rdCSz7ZbwD",8,267,2089
"2021/04/12 14:25:16","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381674795109031937","Video","https://video.twimg.com/ext_tw_video/1381673708947861505/pu/vid/480x720/LAxvj5gYRR7tfACX.mp4?tag=12","Catshealdeprsn-1381674795109031937-20210412_142516-vid1.mp4","","https://t.co/2c4WaN8WO5",18,405,1838
"2021/04/12 13:03:01","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381654098001289220","Image","https://pbs.twimg.com/media/EyyfE-PU8AEgOUg?format=jpg&name=orig","Catshealdeprsn-1381654098001289220-20210412_130301-img1.jpg","","Open for a surprise https://t.co/XPOF7J58kH",34,3004,12082
"2021/04/12 11:43:20","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381634046564831239","Video","https://video.twimg.com/ext_tw_video/1381633797846835201/pu/vid/480x480/nPU53i0E4oRVvfEx.mp4?tag=12","Catshealdeprsn-1381634046564831239-20210412_114320-vid1.mp4","","https://t.co/3JgmoKpspU",32,1237,4690
"2021/04/12 10:30:52","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381615810020401153","Image","https://pbs.twimg.com/media/Eyx8QaqVoAEEraB?format=jpg&name=orig","Catshealdeprsn-1381615810020401153-20210412_103052-img1.jpg","","Smol https://t.co/X7ueRkP6gb",16,534,3516
"2021/04/12 09:12:16","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381596026029498372","Video","https://video.twimg.com/ext_tw_video/1381595986288467978/pu/vid/480x688/BcudC34hr1qqBOzU.mp4?tag=12","Catshealdeprsn-1381596026029498372-20210412_091216-vid1.mp4","","https://t.co/P9TRQfD5FN",21,838,3225
"2021/04/12 08:23:08","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381583662613819392","Image","https://pbs.twimg.com/media/EyxfAvWVEAAwweH?format=jpg&name=orig","Catshealdeprsn-1381583662613819392-20210412_082308-img1.jpg","","hooman https://t.co/aIhWOK4u3B",18,1552,5081
"2021/04/12 07:14:14","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381566323776311296","Video","https://video.twimg.com/ext_tw_video/1381566079281991681/pu/vid/480x704/Jsp3eNiz9r8RvfPx.mp4?tag=12","Catshealdeprsn-1381566323776311296-20210412_071414-vid1.mp4","","https://t.co/eb3pf66sZq",23,576,2714
"2021/04/12 06:22:46","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381553373476872192","Video","https://video.twimg.com/ext_tw_video/1381553257328209925/pu/vid/576x656/eZS6HgNFEmLafF6K.mp4?tag=12","Catshealdeprsn-1381553373476872192-20210412_062246-vid1.mp4","","https://t.co/0EMBvP7UBw",21,643,3130
"2021/04/12 03:46:55","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381514151793631233","Image","https://pbs.twimg.com/media/EywfzFCVgAE-vgF?format=jpg&name=orig","Catshealdeprsn-1381514151793631233-20210412_034655-img1.jpg","","Void https://t.co/NWr60SbHOi",17,741,4261
"2021/04/11 23:52:05","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381455053051990017","Video","https://video.twimg.com/ext_tw_video/1381454945958785025/pu/vid/576x1082/WdLgQ5a-7cWuvoRw.mp4?tag=12","Catshealdeprsn-1381455053051990017-20210411_235205-vid1.mp4","","https://t.co/3XPEXmqNat",5,562,2420
"2021/04/11 22:35:45","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381435842862837761","Image","https://pbs.twimg.com/media/EyvYjfmVEAApdp1?format=jpg&name=orig","Catshealdeprsn-1381435842862837761-20210411_223545-img1.jpg","","Potted cat https://t.co/TSzGfzmwLf",46,4439,16469
"2021/04/11 21:53:14","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381425144275423233","Image","https://pbs.twimg.com/media/EyvO10VVoAEcjd0?format=jpg&name=orig","Catshealdeprsn-1381425144275423233-20210411_215314-img1.jpg","","https://t.co/v1HQAGBDCY",2,301,2104
"2021/04/11 20:52:00","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381409734431940610","Video","https://video.twimg.com/ext_tw_video/1381409644942258177/pu/vid/480x480/S3aTcXOyAQRsvGk0.mp4?tag=12","Catshealdeprsn-1381409734431940610-20210411_205200-vid1.mp4","","https://t.co/F3ZmCFjGlT",32,2256,7033
"2021/04/11 14:15:28","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381309942519357441","Video","https://video.twimg.com/ext_tw_video/1381309570333646849/pu/vid/576x1024/VnhzBXBOvMZnv3kL.mp4?tag=12","Catshealdeprsn-1381309942519357441-20210411_141528-vid1.mp4","","https://t.co/vU9RRGrkbT",19,694,3098
"2021/04/11 13:06:22","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381292552595202049","Image","https://pbs.twimg.com/media/EytWP9NU8AA45cg?format=jpg&name=orig","Catshealdeprsn-1381292552595202049-20210411_130622-img1.jpg","","https://t.co/uhZaBkUOSc",34,2897,11353
"2021/04/11 10:52:49","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381258942592901127","Video","https://video.twimg.com/ext_tw_video/1381258918962163715/pu/vid/400x368/L_J4DvaUo6-ClN14.mp4?tag=12","Catshealdeprsn-1381258942592901127-20210411_105249-vid1.mp4","","https://t.co/oQNBDqpoMB",33,957,3531
"2021/04/11 09:17:32","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381234966562885634","Video","https://video.twimg.com/ext_tw_video/1381234853794865152/pu/vid/540x960/DW6janMUT1RAKy7h.mp4?tag=12","Catshealdeprsn-1381234966562885634-20210411_091732-vid1.mp4","","https://t.co/QyRsCtbHug",320,23177,60500
"2021/04/11 08:23:19","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381221322781380612","Image","https://pbs.twimg.com/media/EysVeNTU8AAbn-w?format=jpg&name=orig","Catshealdeprsn-1381221322781380612-20210411_082319-img1.jpg","","https://t.co/nv2ve9z9TI",17,1273,5827
"2021/04/11 07:38:37","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381210073288953869","Image","https://pbs.twimg.com/media/EysLO8dVEAAvhg8?format=jpg&name=orig","Catshealdeprsn-1381210073288953869-20210411_073837-img1.jpg","","https://t.co/FXjqx5urjX",26,688,4203
"2021/04/11 06:23:38","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381191203215970309","Video","https://video.twimg.com/ext_tw_video/1381191180789018631/pu/vid/368x360/E11in4Ao6JYzNb8I.mp4?tag=12","Catshealdeprsn-1381191203215970309-20210411_062338-vid1.mp4","","https://t.co/cakSV0K4Nv",10,970,4256
"2021/04/11 02:41:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381135294116720643","Image","https://pbs.twimg.com/media/EyrHMnoVcAUi73U?format=jpg&name=orig","Catshealdeprsn-1381135294116720643-20210411_024129-img1.jpg","","https://t.co/QO8fM8pzqR",25,1041,4438
"2021/04/11 02:41:29","","Cats That Heal Your Depression","@Catshealdeprsn","https://twitter.com/Catshealdeprsn/status/1381135294116720643","Image","https://pbs.twimg.com/media/EyrHNBOUcAASgjh?format=jpg&name=orig","Catshealdeprsn-1381135294116720643-20210411_024129-img2.jpg","","https://t.co/QO8fM8pzqR",25,1041,4438
